m/z	I	S/N	Res.	I %	
336.06391	9768400	38.9	340601	2.2	
336.07923	3718614	13.6	342786	0.8	
336.09590	3331548	12.0	394873	0.7	
336.10035	5604830	21.5	355669	1.2	
336.97554	2469679	8.4	421583	0.5	
336.99900	13872952	56.1	347394	3.1	
337.03099	2840388	9.9	283518	0.6	
337.03539	25448262	104.5	346516	5.7	
337.05060	3808075	14.0	361245	0.8	
337.05653	9307982	37.0	338786	2.1	
337.07179	24457044	100.4	342929	5.4	
337.08706	6033242	23.3	342291	1.3	
337.09288	7728988	30.4	348779	1.7	
337.10815	11833185	47.6	348569	2.6	
337.12921	2782058	9.7	379427	0.6	
337.94702	4706467	17.7	393219	1.0	
338.00231	2781368	9.7	275941	0.6	
338.00687	13156537	53.1	355518	2.9	
338.03869	4979910	18.9	301057	1.1	
338.04320	11124935	44.6	333040	2.5	
338.05855	4537549	17.0	371331	1.0	
338.07504	5097684	19.4	327919	1.1	
338.07961	11796693	47.4	366818	2.6	
338.09486	2799835	9.8	386686	0.6	
338.11146	3118306	11.1	338098	0.7	
338.11584	3308259	11.9	330947	0.7	
338.95487	27259426	112.1	342661	6.1	
339.01463	33747512	139.2	341423	7.5	
339.05104	26030664	106.9	333489	5.8	
339.06630	8032846	31.7	355800	1.8	
339.07215	8053328	31.7	368565	1.8	
339.08741	25424470	104.4	347313	5.7	
339.09328	7289432	28.6	363856	1.6	
339.10267	5319259	20.3	357845	1.2	
339.10852	4151902	15.4	372364	0.9	
339.12384	9108067	36.2	347575	2.0	
339.95824	4032416	14.9	341518	0.9	
339.98613	9046955	35.9	350202	2.0	
340.01811	6708151	26.1	318385	1.5	
340.02250	12989368	52.4	358171	2.9	
340.05445	5650373	21.7	336287	1.3	
340.05887	10271686	41.0	355760	2.3	
340.07407	5403596	20.7	356795	1.2	
340.09088	5598163	21.5	361515	1.2	
340.09525	9685972	38.6	333992	2.2	
340.98995	3564838	13.0	324599	0.8	
340.99392	32208168	132.8	338079	7.2	
341.03030	32650550	134.6	347466	7.3	
341.04556	6905147	26.9	342068	1.5	
341.06268	3336514	12.0	348887	0.7	
341.06668	25965892	106.7	331198	5.8	
341.08194	9219401	36.6	350193	2.1	
341.08782	5723467	22.0	338506	1.3	
341.10307	25449808	104.5	339570	5.7	
341.10876	2866003	10.0	378331	0.6	
341.11822	3650903	13.3	338665	0.8	
341.13941	5623135	21.6	361481	1.3	
341.99727	5476002	21.0	354261	1.2	
342.00170	5662372	21.7	391661	1.3	
342.03371	7261872	28.4	342779	1.6	
342.03813	7847601	30.9	340680	1.7	
342.05334	6618807	25.7	343993	1.5	
342.07010	4956861	18.8	352029	1.1	
342.07449	9952959	39.7	335582	2.2	
342.08978	3916484	14.4	350007	0.9	
342.10644	6301387	24.4	366328	1.4	
342.11091	5957325	23.0	361249	1.3	
343.00955	30144542	122.2	348209	6.7	
343.02484	3631139	13.0	359080	0.8	
343.04596	20916266	84.2	336198	4.7	
343.06117	11704369	46.3	336860	2.6	
343.06708	4079667	14.9	379570	0.9	
343.07649	3574839	12.8	354944	0.8	
343.08232	28088376	113.7	339357	6.3	
343.09759	7112767	27.4	368850	1.6	
343.10334	2741825	9.4	377476	0.6	
343.11872	19585094	78.7	332508	4.4	
344.01297	4626837	17.1	322025	1.0	
344.01725	3873686	14.0	293356	0.9	
344.03265	4133276	15.1	305474	0.9	
344.04932	4036002	14.7	379882	0.9	
344.05371	5704100	21.6	359932	1.3	
344.06470	3215784	11.3	334806	0.7	
344.06904	7211433	27.8	357976	1.6	
344.08572	4941232	18.4	321193	1.1	
344.09013	7942577	30.8	352614	1.8	
344.12206	3814845	13.8	311558	0.8	
344.12652	3003839	10.4	427567	0.7	
344.98869	3832576	13.9	338053	0.9	
345.02521	9609997	37.6	343159	2.1	
345.04049	13122323	52.1	328001	2.9	
345.06160	20826906	83.8	340217	4.6	
345.07684	14895904	59.4	329518	3.3	
345.09201	2869542	9.9	352235	0.6	
345.09392	2732839	9.3	380333	0.6	
345.09796	24009512	96.9	336724	5.3	
345.11316	5663534	21.4	336651	1.3	
345.13434	8090422	31.4	363105	1.8	
345.99668	13528181	53.8	346204	3.0	
346.01193	3226747	11.4	411158	0.7	
346.03310	2472579	8.3	359113	0.6	
346.04824	8539272	33.2	335309	1.9	
346.06507	3011727	10.5	398798	0.7	
346.06947	6167697	23.5	357046	1.4	
346.08014	3215508	11.3	314388	0.7	
346.08465	6046870	23.0	349819	1.3	
346.10140	4263068	15.6	315776	0.9	
346.10580	4017310	14.6	322282	0.9	
347.01973	9242095	36.1	328924	2.1	
347.04087	9874935	38.7	315290	2.2	
347.05196	2573307	8.7	314934	0.6	
347.05613	17989116	72.1	336597	4.0	
347.07722	36699652	149.1	326228	8.2	
347.09247	14634506	58.3	345449	3.3	
347.10774	3291664	11.6	303484	0.7	
347.11361	13139474	52.2	337182	2.9	
347.12885	4417048	16.3	311907	1.0	
348.02753	8173411	31.7	366764	1.8	
348.04863	2481002	8.3	385481	0.6	
348.05958	4048750	14.7	366337	0.9	
348.06394	8976240	35.0	339295	2.0	
348.08058	6119286	23.3	306458	1.4	
348.08505	3521400	12.6	333361	0.8	
348.09583	3182460	11.2	363420	0.7	
348.10032	5988221	22.7	346341	1.3	
348.99901	6578375	25.2	323633	1.5	
349.01179	2833612	9.7	382248	0.6	
349.03536	21741780	87.6	334370	4.8	
349.05651	9586908	37.5	336620	2.1	
349.07177	22855906	92.2	332166	5.1	
349.08706	4877543	18.2	353805	1.1	
349.09290	11763945	46.5	339189	2.6	
349.10813	11411695	45.0	341981	2.5	
349.12343	2627317	8.9	372406	0.6	
349.12924	5660919	21.4	347084	1.3	
350.00683	7232056	27.8	342841	1.6	
350.03864	3745347	13.5	366435	0.8	
350.04323	10678853	42.0	331410	2.4	
350.07512	3855953	13.9	356725	0.9	
350.07957	9095762	35.5	351565	2.0	
350.09485	2978392	10.3	339472	0.7	
350.11155	3263070	11.5	377949	0.7	
350.95478	4504465	16.6	341404	1.0	
351.01463	25707430	103.9	327470	5.7	
351.02756	2501548	8.4	415872	0.6	
351.03580	3923887	14.2	354077	0.9	
351.05102	25617332	103.5	324753	5.7	
351.06628	6572986	25.1	334951	1.5	
351.07211	8661948	33.7	319619	1.9	
351.08302	3145664	11.0	321037	0.7	
351.08739	22995906	92.7	336459	5.1	
351.10261	4703175	17.4	364204	1.0	
351.10856	5404617	20.3	324702	1.2	
351.12377	8676303	33.8	342385	1.9	
351.98626	2720008	9.3	383116	0.6	
352.01807	5205268	19.5	352770	1.2	
352.02249	11240725	44.3	327866	2.5	
352.05435	5932321	22.5	338161	1.3	
352.05887	10843426	42.7	355685	2.4	
352.07404	4556072	16.8	350047	1.0	
352.09084	4798766	17.8	335785	1.1	
352.09524	8555823	33.3	328877	1.9	
352.97050	4653677	17.2	359914	1.0	
352.99391	25020020	101.1	329238	5.6	
353.03027	27444866	111.0	330841	6.1	
353.04551	5437064	20.5	309683	1.2	
353.05141	6704778	25.7	311290	1.5	
353.06668	25274000	102.1	323755	5.6	
353.08189	7769749	30.1	370679	1.7	
353.08783	7196311	27.7	339164	1.6	
353.10305	19629724	78.9	326295	4.4	
353.11819	2542754	8.5	251115	0.6	
353.12419	2552484	8.6	359243	0.6	
353.13942	4150954	15.2	349031	0.9	
353.99721	3988447	14.5	349723	0.9	
354.00167	7237601	27.9	335121	1.6	
354.03365	5560301	21.0	308924	1.2	
354.03811	10115054	39.7	338979	2.3	
354.05342	4706292	17.4	401892	1.0	
354.06997	5197818	19.5	359348	1.2	
354.07446	10639355	41.9	331963	2.4	
354.08530	2672639	9.1	417031	0.6	
354.10645	5679111	21.4	346315	1.3	
354.11085	5468168	20.6	339834	1.2	
355.00957	36219212	144.7	335037	8.1	
355.02485	2867537	9.7	417209	0.6	
355.04592	25192792	100.1	332229	5.6	
355.06118	9843038	37.9	336450	2.2	
355.06706	3740512	13.2	286823	0.8	
355.08231	27175270	108.1	331283	6.0	
355.08817	2984296	10.2	404199	0.7	
355.09764	8599915	32.9	332404	1.9	
355.10353	3773806	13.4	376982	0.8	
355.11866	19421554	76.7	331437	4.3	
355.13397	2516856	8.3	355180	0.6	
356.01283	7301812	27.7	330314	1.6	
356.01742	6030006	22.5	355695	1.3	
356.03274	2626235	8.7	362868	0.6	
356.04934	4971201	18.2	347584	1.1	
356.05379	7305923	27.7	333508	1.6	
356.06898	6783688	25.6	334298	1.5	
356.08572	5065422	18.6	364984	1.1	
356.09014	9026255	34.6	319968	2.0	
356.10550	3705557	13.1	277962	0.8	
356.12205	3239643	11.2	309180	0.7	
356.12647	3771101	13.4	322994	0.8	
356.93383	3185662	11.0	346332	0.7	
357.02520	23759902	94.3	312868	5.3	
357.04051	9069604	34.8	317206	2.0	
357.06159	21253164	84.1	327802	4.7	
357.07683	12495921	48.7	339208	2.8	
357.08269	4358195	15.7	306191	1.0	
357.09211	3297846	11.4	274370	0.7	
357.09795	27413560	109.0	332681	6.1	
357.11314	5430334	20.1	323914	1.2	
357.11902	2879552	9.8	340632	0.6	
357.13433	12078149	47.0	339426	2.7	
358.02854	4485509	16.2	346752	1.0	
358.03301	2617734	8.7	386469	0.6	
358.04826	6266252	23.5	328880	1.4	
358.06488	3013009	10.3	236555	0.7	
358.06942	6274451	23.5	348482	1.4	
358.08016	2773399	9.3	318956	0.6	
358.08467	5545369	20.5	330542	1.2	
358.10124	4958623	18.2	291560	1.1	
358.10577	7036320	26.6	317210	1.6	
359.00440	2552544	8.4	358617	0.6	
359.01971	5945062	22.2	333540	1.3	
359.04088	11513581	44.7	324905	2.6	
359.05613	14958322	58.6	315097	3.3	
359.07137	3795704	13.5	277811	0.8	
359.07722	21319418	84.4	325438	4.7	
359.09250	13414143	52.4	325844	3.0	
359.09830	3607297	12.7	313614	0.8	
359.11360	20770566	82.2	315908	4.6	
359.12890	2997004	10.2	299670	0.7	
359.14999	4232980	15.2	367531	0.9	
360.01244	2547782	8.4	325362	0.6	
360.02752	6385740	23.9	311669	1.4	
360.04872	3803219	13.5	271543	0.8	
360.06393	8882264	34.0	322988	2.0	
360.08056	3905630	13.9	252065	0.9	
360.08504	5159008	19.0	341978	1.1	
360.10027	4631653	16.8	342055	1.0	
360.11696	4581483	16.6	305594	1.0	
360.96573	5056920	18.6	347112	1.1	
361.02013	3300779	11.5	363648	0.7	
361.03537	15143344	59.4	322444	3.4	
361.05650	11784632	45.8	319305	2.6	
361.07173	17732030	69.9	315729	3.9	
361.08705	3142083	10.8	294925	0.7	
361.09289	17400260	68.5	323460	3.9	
361.10816	9052618	34.7	351387	2.0	
361.12929	9273810	35.6	320783	2.1	
362.00682	4067080	14.6	330239	0.9	
362.03857	2843411	9.6	349561	0.6	
362.04318	9014037	34.6	329550	2.0	
362.05969	2757915	9.3	259583	0.6	
362.07505	3479328	12.2	318952	0.8	
362.07959	7361314	27.9	316914	1.6	
362.09620	4010791	14.3	301228	0.9	
362.11602	3091247	10.6	379948	0.7	
362.95498	2924630	9.9	373061	0.7	
362.99119	2664547	8.9	356963	0.6	
363.01464	13788267	53.9	336936	3.1	
363.03586	3927155	14.0	338249	0.9	
363.05102	19039352	75.1	321838	4.2	
363.06634	5269630	19.4	313817	1.2	
363.07212	11355264	44.0	315452	2.5	
363.08738	16848004	66.3	309496	3.8	
363.10270	3797130	13.5	337492	0.8	
363.10853	9806988	37.8	306394	2.2	
363.12376	7052434	26.6	337786	1.6	
363.14488	3046553	10.4	379268	0.7	
364.02246	10155470	39.2	356008	2.3	
364.05432	3643865	12.8	335072	0.8	
364.05887	10507739	40.6	330160	2.3	
364.07408	3847648	13.7	249327	0.9	
364.09069	4159974	14.9	313516	0.9	
364.09527	6295016	23.6	335518	1.4	
364.97053	3657499	12.9	346503	0.8	
364.99386	6862628	25.9	323400	1.5	
365.03026	23181104	91.9	326642	5.2	
365.04536	2741558	9.2	295394	0.6	
365.05144	6393656	24.0	320071	1.4	
365.06666	21911356	86.8	317034	4.9	
365.08193	7231298	27.4	330560	1.6	
365.08777	7378757	27.9	324152	1.6	
365.10303	15529802	60.9	327208	3.5	
365.10882	2850636	9.6	368197	0.6	
365.11825	2898255	9.8	331193	0.6	
365.12421	4434769	16.0	331146	1.0	
365.13934	4121430	14.8	296441	0.9	
366.00172	4968581	18.2	332019	1.1	
366.03367	3545232	12.4	319215	0.8	
366.03814	9058449	34.7	322381	2.0	
366.05348	3339415	11.6	311095	0.7	
366.07008	4829341	17.6	346570	1.1	
366.07449	8712350	33.3	319520	1.9	
366.08977	3467428	12.1	362353	0.8	
366.10640	3026089	10.3	343698	0.7	
366.11093	5255339	19.4	329109	1.2	
367.00954	21469670	83.5	314546	4.8	
367.04597	23476722	91.4	320574	5.2	
367.06126	7688696	28.7	320895	1.7	
367.06707	5507578	20.0	335402	1.2	
367.08230	23370238	91.0	318310	5.2	
367.09762	6629892	24.5	326157	1.5	
367.10341	5265926	19.1	333164	1.2	
367.11871	13376012	51.3	317975	3.0	
367.15503	2716184	8.9	321493	0.6	
368.01280	4903748	17.6	323696	1.1	
368.01742	6187846	22.7	312201	1.4	
368.04920	4212561	14.9	365433	0.9	
368.05375	8657746	32.5	315677	1.9	
368.06904	4762456	17.0	347572	1.1	
368.08572	4128605	14.5	301721	0.9	
368.09013	8491871	31.9	308900	1.9	
368.10549	3369828	11.5	311334	0.8	
368.12209	3310442	11.3	350995	0.7	
368.12655	3517292	12.1	326529	0.8	
368.98884	6573209	24.2	335876	1.5	
369.02520	25869476	101.0	324960	5.8	
369.04040	6180010	22.7	317001	1.4	
369.06157	23657650	92.2	316020	5.3	
369.07685	11181239	42.6	307910	2.5	
369.08275	5481657	19.9	352673	1.2	
369.09211	3238076	11.0	263965	0.7	
369.09798	25320638	98.8	332480	5.6	
369.11317	4947140	17.8	363404	1.1	
369.11899	2873542	9.5	369390	0.6	
369.13432	12287179	47.0	341448	2.7	
370.02861	5527043	20.1	316384	1.2	
370.03292	5660164	20.6	342457	1.3	
370.04826	4537865	16.2	345857	1.0	
370.06495	3924495	13.7	351833	0.9	
370.06942	7519761	28.0	314249	1.7	
370.08468	6753814	25.0	332452	1.5	
370.10124	5539356	20.1	306343	1.2	
370.10578	8087069	30.3	315242	1.8	
370.13783	3464744	11.9	368502	0.8	
371.00450	7898966	29.5	323954	1.8	
371.01976	3576667	12.3	296298	0.8	
371.04087	19693410	76.4	324250	4.4	
371.05613	11710312	44.7	302870	2.6	
371.07724	24428398	95.2	320702	5.4	
371.09251	10547060	40.0	317336	2.3	
371.09850	3484534	12.0	331020	0.8	
371.10777	2967930	9.9	312213	0.7	
371.11361	24149884	94.1	301202	5.4	
371.12886	2887553	9.6	339546	0.6	
371.15003	5615497	20.4	330726	1.3	
372.02752	4193465	14.8	305338	0.9	
372.04423	3278015	11.1	347688	0.7	
372.04864	4630721	16.5	313645	1.0	
372.05950	2933956	9.8	316007	0.7	
372.06391	7450822	27.7	316244	1.7	
372.08055	4814028	17.2	292886	1.1	
372.08507	6987981	25.9	322310	1.6	
372.09585	2949329	9.8	326115	0.7	
372.10035	4646098	16.6	311920	1.0	
372.11694	5487832	19.9	295919	1.2	
372.12143	6392026	23.5	314030	1.4	
372.92886	4727282	16.9	350253	1.1	
373.02014	12714513	48.7	324645	2.8	
373.03536	11018774	41.9	317352	2.5	
373.05649	16691742	64.5	324842	3.7	
373.07175	15299107	58.9	322959	3.4	
373.08696	3808809	13.3	350772	0.8	
373.09289	20636202	80.1	316497	4.6	
373.10815	9490992	35.8	332788	2.1	
373.12928	20726328	80.5	315529	4.6	
374.02351	2677101	8.8	330723	0.6	
374.04317	8483700	31.8	319914	1.9	
374.05985	3469178	11.9	309813	0.8	
374.06435	5974907	21.9	316308	1.3	
374.07511	2574207	8.3	405294	0.6	
374.07961	7992192	29.9	334978	1.8	
374.09619	3881862	13.5	226895	0.9	
374.10063	4957064	17.8	338975	1.1	
374.11599	3412877	11.7	321040	0.8	
374.13266	4918163	17.7	309023	1.1	
375.01461	10745028	40.8	314903	2.4	
375.03580	6493387	23.9	305447	1.4	
375.05103	18187472	70.4	320606	4.0	
375.06651	3262678	11.1	247693	0.7	
375.07216	15967448	61.6	331481	3.6	
375.08284	2787548	9.2	331646	0.6	
375.08740	16164061	62.4	317854	3.6	
375.10262	3828962	13.3	259894	0.9	
375.10848	15520996	59.8	318672	3.5	
375.12379	7668970	28.6	315918	1.7	
375.14493	7927025	29.6	312181	1.8	
376.02248	7319072	27.2	295671	1.6	
376.04362	3459624	11.9	354818	0.8	
376.05442	3407403	11.7	349324	0.8	
376.05883	9377325	35.4	328363	2.1	
376.07538	2813491	9.3	215082	0.6	
376.07996	6303284	23.2	316530	1.4	
376.09073	4209208	14.8	341132	0.9	
376.09517	6231610	22.9	295623	1.4	
376.11194	3512895	12.1	334270	0.8	
376.99390	5089136	18.3	264590	1.1	
377.03027	20883324	81.1	320802	4.6	
377.05140	14903172	57.3	317626	3.3	
377.06669	20973448	81.5	319207	4.7	
377.08205	6872975	25.4	306287	1.5	
377.08782	41633680	163.6	308745	9.3	
377.10309	14559125	56.0	315938	3.2	
377.11832	4348827	15.4	293412	1.0	
377.12417	8632221	32.4	311672	1.9	
377.13941	5535650	20.1	332082	1.2	
378.00180	3246284	11.0	323650	0.7	
378.03361	3849431	13.4	307117	0.9	
378.03813	9541848	36.0	319091	2.1	
378.05323	2585822	8.4	237469	0.6	
378.05500	2781406	9.2	299099	0.6	
378.07000	4665571	16.6	300370	1.0	
378.07453	8661221	32.5	333398	1.9	
378.09107	7362795	27.4	283792	1.6	
378.10634	3324144	11.3	272745	0.7	
378.11092	4511986	16.0	356054	1.0	
378.94976	2687507	8.8	398512	0.6	
379.00954	15047207	57.9	309827	3.3	
379.04594	25250356	98.5	323664	5.6	
379.06117	5888569	21.5	319808	1.3	
379.06709	7733819	28.8	351684	1.7	
379.08235	21400128	83.2	321978	4.8	
379.09760	6576710	24.2	302825	1.5	
379.10344	7371336	27.4	322492	1.6	
379.11868	12622413	48.3	311288	2.8	
379.13987	4034132	14.1	359749	0.9	
380.01278	3356545	11.4	356085	0.7	
380.01739	7394179	27.5	338260	1.6	
380.04934	5624718	20.5	349672	1.3	
380.05376	9329551	35.2	332991	2.1	
380.06902	4838293	17.3	331048	1.1	
380.08569	3738523	13.0	279700	0.8	
380.09008	7855004	29.3	302704	1.7	
380.10546	3359649	11.5	318862	0.7	
380.12206	3329959	11.3	303811	0.7	
380.12654	2508713	8.1	401222	0.6	
380.98888	2948306	9.6	343187	0.7	
381.02523	24800478	94.9	314899	5.5	
381.04050	3808484	13.0	305541	0.8	
381.05690	2704617	8.7	327082	0.6	
381.06158	22916330	87.5	320726	5.1	
381.07685	9567472	35.5	320423	2.1	
381.08269	7777522	28.5	328312	1.7	
381.09336	2680054	8.6	239785	0.6	
381.09797	20573432	78.4	314195	4.6	
381.11321	6247677	22.5	318867	1.4	
381.11912	4618495	16.1	284463	1.0	
381.13434	9731332	36.1	322884	2.2	
382.02858	4818488	16.9	346986	1.1	
382.03298	6725178	24.4	321758	1.5	
382.04828	3853887	13.2	315881	0.9	
382.06496	5525061	19.7	330922	1.2	
382.06941	7534150	27.5	333232	1.7	
382.08456	4315723	15.0	285796	1.0	
382.10130	3978833	13.7	241872	0.9	
382.10578	6096467	21.9	317894	1.4	
382.13770	2655838	8.5	376146	0.6	
383.00451	9166728	33.9	325807	2.0	
383.04087	21507988	82.0	317239	4.8	
383.05608	8400794	30.9	295070	1.9	
383.05988	2496923	7.9	352357	0.6	
383.06196	3965852	13.6	279844	0.9	
383.06511	2669469	8.5	387337	0.6	
383.07725	22056866	84.2	321259	4.9	
383.09248	10534822	39.2	317312	2.3	
383.09840	5058473	17.9	318408	1.1	
383.10778	2969516	9.7	265952	0.7	
383.11361	19435438	73.9	319626	4.3	
383.11950	5775280	20.7	336594	1.3	
383.12898	3073971	10.1	358718	0.7	
383.14997	4305850	14.9	331776	1.0	
383.92151	3915972	13.4	331284	0.9	
384.01243	2508003	7.9	361404	0.6	
384.04416	4464878	15.5	358445	1.0	
384.04864	6238448	22.5	321371	1.4	
384.05948	2498803	7.9	382886	0.6	
384.06390	5923061	21.2	329322	1.3	
384.08062	4277499	14.8	327441	1.0	
384.08510	6619388	24.0	323084	1.5	
384.10036	3457281	11.6	334055	0.8	
384.11703	3941639	13.5	321878	0.9	
384.12142	3619081	12.2	327734	0.8	
384.92935	3964447	13.6	309512	0.9	
385.02013	9953854	37.0	319214	2.2	
385.03540	6472260	23.4	333556	1.4	
385.05648	17379914	65.9	316988	3.9	
385.07176	12583504	47.2	308476	2.8	
385.07768	3697234	12.6	305931	0.8	
385.08785	2629462	8.4	168172	0.6	
385.09286	19239512	73.2	316435	4.3	
385.10808	7369309	26.9	318494	1.6	
385.12929	16773732	63.6	316630	3.7	
386.02338	2968984	9.7	272806	0.7	
386.02790	3160985	10.5	326308	0.7	
386.04325	5700511	20.4	318789	1.3	
386.05985	4043684	13.9	324392	0.9	
386.06435	4750246	16.7	310278	1.1	
386.07502	3167146	10.5	337409	0.7	
386.07959	5862315	21.0	332208	1.3	
386.09615	4858801	17.1	294271	1.1	
386.10071	6601650	23.9	310558	1.5	
386.11593	3488696	11.7	351401	0.8	
386.13264	3703741	12.6	272643	0.8	
386.13716	3039167	10.0	280662	0.7	
387.01468	5151981	18.2	314625	1.1	
387.03577	14497012	54.7	322615	3.2	
387.05104	12928250	48.6	314533	2.9	
387.06629	2666751	8.5	245978	0.6	
387.07216	16450817	62.3	324124	3.7	
387.08256	2616325	8.3	225578	0.6	
387.08741	13391110	50.4	317702	3.0	
387.09316	2684168	8.6	355991	0.6	
387.10301	3446028	11.6	212162	0.8	
387.10854	22533390	86.0	315810	5.0	
387.12372	6448403	23.3	317437	1.4	
387.14495	13583642	51.1	325687	3.0	
388.02242	5183048	18.3	321868	1.2	
388.03908	3504718	11.8	276070	0.8	
388.05428	3170899	10.5	328487	0.7	
388.05889	7677525	28.1	324015	1.7	
388.07559	3284571	10.9	238378	0.7	
388.07994	3552860	12.0	323063	0.8	
388.09077	3023456	9.9	268754	0.7	
388.09529	5281378	18.7	336087	1.2	
388.11188	4863591	17.1	291747	1.1	
388.11639	7100009	25.8	306727	1.6	
388.12710	2728556	8.8	324755	0.6	
388.14841	2663028	8.5	334538	0.6	
389.03030	13027236	48.9	327807	2.9	
389.05144	8933291	33.0	316854	2.0	
389.06207	3609519	12.2	288098	0.8	
389.06668	16463792	62.3	308067	3.7	
389.08195	4812726	16.9	251137	1.1	
389.08781	13502391	50.8	315901	3.0	
389.10302	13305789	50.0	318917	3.0	
389.11870	3561922	12.0	182122	0.8	
389.12419	19609540	74.6	321977	4.4	
389.13937	4335561	15.0	318107	1.0	
389.16053	5341137	19.0	321049	1.2	
390.00181	3584243	12.1	301981	0.8	
390.03363	3552510	12.0	329674	0.8	
390.03814	8077567	29.6	321375	1.8	
390.05948	2758919	8.9	345630	0.6	
390.06996	4745482	16.6	288485	1.1	
390.07454	8456460	31.1	336320	1.9	
390.09115	2800914	9.0	256802	0.6	
390.09557	3077395	10.1	350616	0.7	
390.10639	3662103	12.4	331999	0.8	
390.11091	4600088	16.1	345755	1.0	
390.12758	4204830	14.5	343674	0.9	
390.13206	3607840	12.2	336937	0.8	
391.00951	11643470	43.5	318269	2.6	
391.03074	3309142	11.0	331587	0.7	
391.04128	3233369	10.7	325715	0.7	
391.04596	19618394	74.6	304535	4.4	
391.06137	3998304	13.7	275475	0.9	
391.06708	14453346	54.5	306605	3.2	
391.07775	3059302	10.1	244485	0.7	
391.08231	20470376	78.0	308255	4.6	
391.09754	4638317	16.2	305408	1.0	
391.10343	10578543	39.4	334418	2.4	
391.11868	12413556	46.5	313357	2.8	
391.13985	6607484	23.9	336782	1.5	
391.15506	3335809	11.1	293729	0.7	
392.01275	3404713	11.4	299706	0.8	
392.01743	6683563	24.2	321342	1.5	
392.04920	4772790	16.7	327319	1.1	
392.05381	8240055	30.3	316783	1.8	
392.06896	3404732	11.4	243483	0.8	
392.08564	3693506	12.5	328392	0.8	
392.09013	7087044	25.8	323100	1.6	
392.12654	3170256	10.5	350211	0.7	
392.98878	3453178	11.6	312370	0.8	
393.02522	21036294	80.2	324382	4.7	
393.03806	2562827	8.1	239294	0.6	
393.04621	3801358	12.9	342529	0.8	
393.05679	3674386	12.5	290204	0.8	
393.06158	22396180	85.5	307279	5.0	
393.07692	6348057	22.9	292248	1.4	
393.08270	9747738	36.1	315190	2.2	
393.09241	2692126	8.6	172356	0.6	
393.09795	19422496	73.9	304329	4.3	
393.10397	2517794	7.9	270973	0.6	
393.11324	4348197	15.1	330020	1.0	
393.11908	6894887	25.0	309615	1.5	
393.13436	9301292	34.4	308644	2.1	
393.27981	2693471	8.6	339740	0.6	
394.02847	4874850	17.1	310258	1.1	
394.03303	7603811	27.8	330793	1.7	
394.04826	2681448	8.6	345671	0.6	
394.06494	4672110	16.3	298495	1.0	
394.06940	9252464	34.2	312481	2.1	
394.08468	4565621	15.9	273487	1.0	
394.10130	5004923	17.6	316254	1.1	
394.10577	5879420	21.1	297738	1.3	
394.13760	3187335	10.5	329480	0.7	
395.00445	10055603	36.6	314746	2.2	
395.04084	25526208	95.8	312972	5.7	
395.05611	7763909	27.8	308233	1.7	
395.06199	3605447	11.9	311365	0.8	
395.07569	2957260	9.5	449119	0.7	
395.07722	24084428	90.3	318962	5.4	
395.09245	8626130	31.1	311154	1.9	
395.09839	7626708	27.3	293695	1.7	
395.10861	2965464	9.5	168554	0.7	
395.11362	16801754	62.4	318728	3.7	
395.11948	4347867	14.8	342450	1.0	
395.12899	3249119	10.6	338236	0.7	
395.13479	3928033	13.2	283235	0.9	
395.15002	5355494	18.6	296851	1.2	
396.00792	2544911	7.9	332904	0.6	
396.01218	4094225	13.8	304346	0.9	
396.04417	4782364	16.4	327787	1.1	
396.04871	6918429	24.6	320501	1.5	
396.06397	4872483	16.8	324298	1.1	
396.08062	4489513	15.3	258614	1.0	
396.08504	7188778	25.6	309132	1.6	
396.10042	3964207	13.3	255164	0.9	
396.11691	4376885	14.9	282878	1.0	
396.12143	4755767	16.3	294036	1.1	
397.02013	16814702	62.5	300348	3.7	
397.03535	4971124	17.2	325017	1.1	
397.05176	2770553	8.7	240932	0.6	
397.05651	21127802	79.0	307953	4.7	
397.07175	11543168	42.3	303834	2.6	
397.07766	4762243	16.4	336233	1.1	
397.08778	3209862	10.4	176910	0.7	
397.09290	21209736	79.3	315355	4.7	
397.09887	3374730	11.1	335292	0.8	
397.10815	7719565	27.7	319871	1.7	
397.11405	3270799	10.7	266685	0.7	
397.12925	13038228	48.0	301333	2.9	
397.14452	3062426	9.9	340451	0.7	
397.16555	3070625	9.9	353246	0.7	
398.02341	3294155	10.7	349659	0.7	
398.02801	3218381	10.5	380779	0.7	
398.04329	4416466	15.0	311316	1.0	
398.05979	5106648	17.7	300201	1.1	
398.06435	6079449	21.4	337079	1.4	
398.07499	3152861	10.2	282599	0.7	
398.07965	5911519	20.8	293015	1.3	
398.09621	4842468	16.7	294033	1.1	
398.10071	5995494	21.1	312000	1.3	
398.11591	3238891	10.5	359968	0.7	
398.13254	2722801	8.6	325675	0.6	
398.98176	2555160	7.9	345800	0.6	
399.03576	17999148	67.0	305127	4.0	
399.05099	10065200	36.6	311306	2.2	
399.07215	18457912	68.7	302728	4.1	
399.08742	12416317	45.6	319080	2.8	
399.10285	3410243	11.2	269283	0.8	
399.10854	21226820	79.3	305268	4.7	
399.12389	5446986	19.0	322964	1.2	
399.14489	9172305	33.2	314122	2.0	
399.91649	2520670	7.8	418700	0.6	
400.02256	2590339	8.1	274935	0.6	
400.03913	3722889	12.4	323223	0.8	
400.04359	3982986	13.4	287897	0.9	
400.05888	6186640	21.8	300046	1.4	
