m/z	I	S/N	Res.	I %	
311.25919	3691641	14.1	403354	0.3	
311.29553	10268807	42.7	401123	0.8	
312.02759	2749857	9.9	434220	0.2	
312.04869	22593960	95.3	395414	1.7	
312.06398	7100847	28.6	400587	0.5	
312.08058	2845109	10.3	436852	0.2	
312.08504	4056503	15.5	392759	0.3	
312.09588	4049339	15.5	421037	0.3	
312.10029	6625725	26.6	385500	0.5	
312.99899	4879124	19.1	419132	0.4	
313.03534	4620066	17.9	419692	0.3	
313.05198	3105576	11.4	390258	0.2	
313.05368	2827049	10.2	425512	0.2	
313.05651	32826154	139.3	388198	2.5	
313.07178	22782768	96.1	388450	1.7	
313.07840	3600178	13.5	399903	0.3	
313.09289	10347320	42.6	392383	0.8	
313.10815	13955901	58.1	398449	1.1	
313.12920	2716486	9.7	482249	0.2	
313.16563	3226451	11.9	437145	0.2	
313.18083	2656089	9.5	353694	0.2	
313.23843	8178543	33.3	394311	0.6	
314.00682	9471122	38.8	382888	0.7	
314.04316	5313696	20.9	394583	0.4	
314.05989	4361382	16.8	365471	0.3	
314.06150	3947687	15.0	442497	0.3	
314.06433	45622440	194.4	384042	3.5	
314.07509	3218604	11.9	409375	0.2	
314.07958	11908270	49.3	389577	0.9	
314.08551	2600624	9.2	372742	0.2	
314.10068	2656438	9.5	398000	0.2	
314.11161	2790586	10.1	346238	0.2	
315.01174	6209037	24.8	491106	0.5	
315.01464	77899280	333.3	383486	5.9	
315.05101	13587995	56.5	387794	1.0	
315.06766	6123042	24.4	388695	0.5	
315.07215	58877476	251.4	383276	4.5	
315.08451	3323432	12.4	462396	0.3	
315.08741	38667816	164.4	386220	2.9	
315.10853	2770993	10.0	348742	0.2	
315.12379	5000759	19.6	421083	0.4	
315.18133	4661836	18.1	414288	0.4	
315.98608	13621113	56.7	386878	1.0	
316.01801	12732292	52.8	402770	1.0	
316.02248	5380998	21.2	375871	0.4	
316.05438	3493778	13.1	439137	0.3	
316.05884	12912532	53.6	377262	1.0	
316.07550	8857498	36.2	381222	0.7	
316.09075	7249824	29.2	396919	0.5	
316.09238	3647392	13.7	443494	0.3	
316.09524	43100064	183.5	381178	3.3	
316.99391	10672366	44.0	387143	0.8	
317.03029	11639036	48.1	376707	0.9	
317.06667	34990344	148.6	382420	2.6	
317.08785	4587793	17.8	415116	0.3	
317.09857	7889173	32.0	388186	0.6	
317.10017	4552982	17.6	499081	0.3	
317.10306	56486168	241.1	381691	4.3	
318.00176	3187297	11.8	389260	0.2	
318.03811	22997614	97.0	380849	1.7	
318.07007	6038139	24.0	424634	0.5	
318.07450	17468028	73.2	383230	1.3	
318.10640	10345096	42.6	375431	0.8	
318.11088	6400650	25.6	408741	0.5	
319.00954	3151826	11.6	474831	0.2	
319.04151	3503069	13.1	363643	0.3	
319.04594	30936030	131.2	381817	2.3	
319.06705	5002215	19.6	400884	0.4	
319.07788	2965483	10.8	385094	0.2	
319.07941	2753515	9.9	513102	0.2	
319.08234	32705516	138.8	382226	2.5	
319.10346	7728116	31.3	389161	0.6	
319.11870	14961657	62.4	389727	1.1	
319.15507	3104775	11.4	451975	0.2	
319.19145	5121044	20.1	399208	0.4	
320.01738	14122303	58.8	373762	1.1	
320.04932	5061963	19.8	409650	0.4	
320.05376	12991821	54.0	384410	1.0	
320.07498	2965844	10.8	399714	0.2	
320.08566	6509912	26.1	380424	0.5	
320.09013	9055578	37.0	413104	0.7	
320.12203	3241317	12.0	411007	0.2	
321.02521	11955882	49.5	386584	0.9	
321.05706	2869430	10.4	380498	0.2	
321.06158	20975288	88.3	377263	1.6	
321.07688	2586813	9.2	388971	0.2	
321.08272	20631232	86.8	380479	1.6	
321.09493	2642628	9.4	515849	0.2	
321.09797	29126340	123.4	378041	2.2	
321.13439	4208338	16.2	425922	0.3	
321.17080	3082975	11.3	447345	0.2	
321.20705	2714348	9.7	340189	0.2	
321.24351	8988409	36.7	376943	0.7	
322.03304	14426131	59.4	377486	1.1	
322.06941	10418208	42.4	370788	0.8	
322.08599	2504230	8.7	369785	0.2	
322.10137	5347372	20.8	400349	0.4	
322.10581	6363181	25.1	364326	0.5	
322.24673	2480735	8.6	373792	0.2	
323.03786	4614520	17.7	449351	0.3	
323.04086	55325048	233.3	375890	4.2	
323.05609	3263870	11.9	392275	0.2	
323.06196	2734465	9.7	413322	0.2	
323.07416	3573125	13.3	436974	0.3	
323.07724	39539076	166.2	377061	3.0	
323.09251	10879371	44.3	372481	0.8	
323.09837	21770638	90.6	382617	1.6	
323.11364	14995859	61.8	377912	1.1	
323.12480	2601367	9.1	469346	0.2	
323.14997	3413408	12.6	391565	0.3	
323.18641	3520941	13.0	424070	0.3	
323.25914	3264454	11.9	341678	0.2	
324.04422	8739547	35.2	380199	0.7	
324.04864	6947549	27.6	372905	0.5	
324.06387	3354338	12.3	348662	0.3	
324.08063	6384360	25.2	385693	0.5	
324.08505	10650345	43.3	378674	0.8	
324.10032	4990703	19.3	392887	0.4	
324.10172	2473711	8.6	290143	0.2	
324.10625	2838257	10.1	436946	0.2	
324.11704	2677493	9.4	431068	0.2	
324.99899	21918762	91.3	374008	1.7	
325.02011	5349425	20.8	371348	0.4	
325.03537	2714678	9.6	419201	0.2	
325.05197	2521148	8.8	386270	0.2	
325.05649	15193150	62.7	369510	1.2	
325.07177	11277379	46.0	362652	0.9	
325.07763	18252870	75.7	362841	1.4	
325.09290	18764874	77.9	376267	1.4	
325.10813	26498128	110.7	370981	2.0	
325.11401	4859986	18.7	386499	0.4	
325.12927	7664727	30.7	392979	0.6	
325.16574	3161188	11.5	391078	0.2	
325.20205	5013617	19.4	362426	0.4	
325.23846	3490941	12.9	397189	0.3	
325.31119	3993751	15.0	372360	0.3	
326.00232	4254087	16.1	374938	0.3	
326.04319	2952597	10.6	409279	0.2	
326.05989	2822555	10.1	408003	0.2	
326.06431	5375389	20.9	404392	0.4	
326.07958	9817506	39.8	374834	0.7	
326.09616	2569128	9.0	268792	0.2	
326.10065	4267433	16.2	374256	0.3	
326.11151	5719469	22.4	380470	0.4	
326.11600	2673071	9.4	330725	0.2	
326.13705	3279286	12.0	403699	0.2	
327.01458	4061925	15.3	424638	0.3	
327.05105	8021746	32.2	398630	0.6	
327.07219	7911161	31.7	372654	0.6	
327.08742	41187072	173.2	371403	3.1	
327.10852	8083206	32.4	354590	0.6	
327.12378	7835403	31.4	372781	0.6	
327.21768	8142635	32.7	386468	0.6	
327.25409	5130040	19.9	386519	0.4	
328.02244	3552320	13.2	380971	0.3	
328.04359	3562567	13.2	402289	0.3	
328.05886	13834316	56.9	379133	1.0	
328.07994	4738132	18.2	376684	0.4	
328.09079	8407127	33.8	379558	0.6	
328.09523	11454553	46.8	365630	0.9	
328.99392	6023564	23.7	361046	0.5	
329.02709	2777495	9.9	496872	0.2	
329.03030	25516440	106.6	363134	1.9	
329.04695	3584414	13.3	388353	0.3	
329.05141	7254431	28.9	373674	0.5	
329.06667	24435108	102.0	367576	1.8	
329.08779	16439723	68.0	374761	1.2	
329.09989	4772272	18.3	450674	0.4	
329.10306	58849712	248.3	364471	4.5	
329.13943	7526845	30.1	389307	0.6	
329.23334	5837277	22.9	370991	0.4	
330.00180	2856674	10.2	447359	0.2	
330.03367	4099821	15.5	380732	0.3	
330.03811	8299246	33.3	375125	0.6	
330.05606	2540276	8.9	393754	0.2	
330.05924	35764980	150.1	367066	2.7	
330.07003	4259577	16.2	361771	0.3	
330.07452	18639610	77.3	372222	1.4	
330.09113	3271424	12.0	450369	0.2	
330.10642	11037445	45.0	374492	0.8	
330.11087	18021126	74.7	363974	1.4	
331.00953	5778486	22.6	363463	0.4	
331.04594	28941378	121.1	370903	2.2	
331.06387	7691336	30.8	446648	0.6	
331.06707	98794568	418.1	367673	7.5	
331.07912	5626957	22.0	437970	0.4	
331.08232	63781968	269.3	368088	4.8	
331.10343	5588054	21.8	379744	0.4	
331.11426	3125337	11.3	453767	0.2	
331.11551	3957849	14.9	395752	0.3	
331.11872	40852572	171.8	358413	3.1	
332.01735	8586632	34.1	372810	0.7	
332.04935	5107091	19.5	395357	0.4	
332.05376	14531988	59.1	359074	1.1	
332.07042	13929881	56.6	362287	1.1	
332.08567	11034015	44.4	361358	0.8	
332.09014	17026464	69.6	363458	1.3	
332.12210	7337387	28.9	383512	0.6	
332.12655	3173804	11.4	375579	0.2	
333.02519	17882840	73.2	367314	1.4	
333.05717	2730723	9.5	443369	0.2	
333.06158	22724324	93.5	355738	1.7	
333.08277	2888427	10.2	438643	0.2	
333.09474	10170095	40.8	426842	0.8	
333.09797	135823088	568.4	361794	10.3	
333.99661	10285082	41.3	366965	0.8	
334.02860	3177509	11.4	430928	0.2	
334.03304	26304550	108.5	369454	2.0	
334.06495	3392561	12.3	394951	0.3	
334.06940	14573618	59.3	368907	1.1	
334.09319	2646074	9.2	404346	0.2	
334.10134	23855164	98.2	364653	1.8	
334.10248	2469949	8.4	536593	0.2	
334.10576	8652862	34.4	356232	0.7	
335.03645	4962673	18.9	417695	0.4	
335.03755	2945393	10.4	508693	0.2	
335.04084	22790514	93.8	367509	1.7	
335.07271	2799997	9.8	412879	0.2	
335.07725	26427774	109.0	364507	2.0	
335.09839	6644101	26.0	367376	0.5	
335.10472	2590599	8.9	378208	0.2	
335.11363	19870090	81.5	358618	1.5	
335.15008	3818902	14.1	368748	0.3	
335.18637	3268002	11.8	378980	0.2	
335.22287	2985390	10.6	434957	0.2	
336.04427	3528379	12.9	421794	0.3	
336.04869	16519868	67.4	362462	1.3	
336.08055	5016263	19.1	374956	0.4	
336.08505	9130696	36.4	364648	0.7	
336.10029	2774733	9.7	434402	0.2	
336.11693	3473107	12.7	401127	0.3	
337.02014	10777593	43.3	364565	0.8	
337.05212	2849796	10.0	432475	0.2	
337.05649	13554693	55.0	375114	1.0	
337.07179	6241290	24.3	363946	0.5	
337.07764	8037388	31.8	351193	0.6	
337.09289	20923408	85.9	357665	1.6	
337.10816	23471126	96.6	355969	1.8	
337.12928	8723485	34.7	379724	0.7	
337.16555	2581033	8.9	364743	0.2	
337.23843	6227008	24.2	357224	0.5	
338.02800	4895040	18.6	348398	0.4	
338.06438	9889100	39.6	370544	0.7	
338.07962	5231953	20.0	372423	0.4	
338.09629	3835222	14.2	386010	0.3	
338.10070	5752152	22.2	357045	0.4	
338.11146	4859227	18.5	394190	0.4	
338.11589	3424605	12.4	380637	0.3	
339.01463	8449663	33.5	372007	0.6	
339.03576	6000262	23.3	363652	0.5	
339.05097	3473034	12.6	357955	0.3	
339.06888	2791056	9.8	540342	0.2	
339.07216	35341968	146.5	357063	2.7	
339.08741	18601622	76.2	367049	1.4	
339.08994	2849431	10.0	440717	0.2	
339.09329	29795992	123.2	356861	2.3	
339.10855	13764253	55.9	346085	1.0	
339.12380	7741090	30.6	329256	0.6	
339.14489	2468521	8.4	407752	0.2	
339.25406	7896780	31.2	382022	0.6	
339.32686	9041635	36.0	374093	0.7	
340.02246	2976706	10.6	351340	0.2	
340.05883	4424654	16.6	367157	0.3	
340.07556	5861332	22.7	383681	0.4	
340.07999	19560404	80.2	349168	1.5	
340.09075	3066840	10.9	359552	0.2	
340.09525	9703386	38.8	344721	0.7	
340.09672	3992538	14.8	313077	0.3	
340.11187	2529247	8.7	441912	0.2	
340.99390	3564793	13.0	338965	0.3	
341.03031	5167365	19.8	395812	0.4	
341.05144	7909643	31.3	367221	0.6	
341.06670	15788304	64.4	358599	1.2	
341.08335	3628309	13.3	363540	0.3	
341.08782	15337751	62.5	360505	1.2	
341.09969	4143387	15.5	442785	0.3	
341.10307	49711388	206.8	352604	3.8	
341.10894	11446557	46.1	370266	0.9	
341.12425	5685539	21.9	378167	0.4	
341.13941	6304039	24.5	358711	0.5	
341.19693	5284154	20.3	367763	0.4	
341.26975	5552465	21.4	363818	0.4	
342.00164	3013178	10.7	421777	0.2	
342.03811	4969029	18.9	339605	0.4	
342.05920	3925580	14.5	383809	0.3	
342.07004	2945615	10.4	396772	0.2	
342.07449	11483728	46.3	337278	0.9	
342.09576	2598999	9.0	307760	0.2	
342.10643	10811995	43.5	358339	0.8	
342.11086	12560988	50.8	353944	1.0	
342.11673	2916958	10.3	349935	0.2	
343.00954	7431033	28.9	404662	0.6	
343.04594	15350660	61.7	356410	1.2	
343.06708	6814603	26.3	375744	0.5	
343.07791	3270542	11.6	326680	0.2	
343.07892	3161999	11.2	381738	0.2	
343.08232	42453904	174.0	349854	3.2	
343.10348	7390102	28.7	353086	0.6	
343.11432	2557850	8.7	312692	0.2	
343.11871	28134300	114.7	355906	2.1	
343.21267	3287993	11.7	354048	0.2	
344.01735	5674167	21.6	380050	0.4	
344.05377	14331074	57.5	361857	1.1	
344.08569	7855308	30.6	348765	0.6	
344.09014	19741902	79.9	352324	1.5	
344.12206	5817559	22.2	360851	0.4	
344.12657	5024985	18.9	368977	0.4	
344.98881	16043495	64.6	360461	1.2	
345.02519	12504563	49.9	358552	0.9	
345.05812	4136445	15.2	413727	0.3	
345.06160	49745408	204.2	346405	3.8	
345.08272	5074437	19.1	349981	0.4	
345.09444	5389833	20.4	333542	0.4	
345.09799	62737928	258.0	348571	4.7	
345.13436	10645013	42.2	363783	0.8	
345.99219	2582305	8.8	436123	0.2	
345.99658	3035938	10.7	388187	0.2	
346.03302	5484334	20.8	378663	0.4	
346.06500	8570680	33.6	349400	0.6	
346.06940	36343608	148.7	345166	2.8	
346.10136	12951363	51.7	327166	1.0	
346.10580	54366020	223.3	340951	4.1	
346.13771	2729806	9.4	344400	0.2	
347.04086	10440807	41.3	363671	0.8	
347.07287	6643826	25.6	283629	0.5	
347.07724	71012464	292.3	346424	5.4	
347.10919	10137725	40.1	324680	0.8	
347.11362	62640256	257.6	346781	4.7	
347.14997	6510730	25.1	338333	0.5	
348.04506	2657695	9.1	346462	0.2	
348.04868	32559520	133.0	348431	2.5	
348.08062	12173738	48.5	348831	0.9	
348.08506	16671147	67.2	342016	1.3	
348.11696	12706229	50.7	341891	1.0	
348.12148	5947831	22.7	377412	0.5	
349.02016	8741580	34.3	350646	0.7	
349.05196	5791446	22.1	313742	0.4	
349.05651	23507672	95.5	344106	1.8	
349.07179	2494172	8.4	443332	0.2	
349.08846	3817185	13.9	287000	0.3	
349.09289	27718370	112.9	346123	2.1	
349.10811	3625704	13.1	399586	0.3	
349.11408	7373545	28.6	363508	0.6	
349.12929	18469614	74.6	349248	1.4	
349.16559	2589945	8.8	321754	0.2	
349.20202	2923268	10.2	352308	0.2	
349.97826	3183603	11.3	356011	0.2	
350.02794	9313283	36.7	357151	0.7	
350.05993	4514829	16.8	319513	0.3	
350.06434	22516750	91.4	344811	1.7	
350.07952	3664915	13.3	342478	0.3	
350.09624	5252120	19.8	362195	0.4	
350.10072	8985625	35.3	361811	0.7	
350.13270	3890211	14.2	384655	0.3	
351.03578	15156536	60.9	350404	1.1	
351.06771	3679554	13.3	287036	0.3	
351.07214	26432836	107.6	346854	2.0	
351.08742	12989768	51.9	353142	1.0	
351.09331	4921674	18.5	311105	0.4	
351.10855	24810830	100.9	347482	1.9	
351.12373	4192595	15.4	341539	0.3	
351.12963	3135317	11.1	298596	0.2	
351.14503	5412186	20.5	350832	0.4	
351.21767	2654576	9.1	424483	0.2	
352.03912	2742891	9.4	340012	0.2	
352.04361	4937324	18.5	363032	0.4	
352.05886	2952817	10.3	363916	0.2	
352.07561	4349558	16.1	358610	0.3	
352.07998	11130487	44.2	337550	0.8	
352.09076	2972283	10.4	355789	0.2	
352.09524	6157948	23.6	355276	0.5	
352.11181	4253313	15.7	340317	0.3	
352.11638	5281411	20.0	353567	0.4	
352.99383	3024782	10.6	358325	0.2	
353.03025	2568089	8.7	371301	0.2	
353.05142	30193568	123.2	340629	2.3	
353.06670	7331748	28.5	346296	0.6	
353.08783	18098090	73.1	337823	1.4	
353.09939	4285358	15.8	294632	0.3	
353.10306	50157488	205.9	340480	3.8	
353.10893	6561713	25.3	343888	0.5	
353.12419	10950582	43.4	351952	0.8	
353.23321	2574807	8.7	349254	0.2	
353.34246	8435704	33.0	357767	0.6	
354.03809	3084492	10.9	415827	0.2	
354.05478	4263121	15.7	344484	0.3	
354.05926	3878098	14.1	364844	0.3	
354.07451	7534807	29.3	352954	0.6	
354.09125	2914524	10.1	304528	0.2	
354.09562	7635165	29.7	363859	0.6	
354.10644	10451168	41.4	334213	0.8	
354.11089	10770658	42.7	344026	0.8	
355.00959	3513842	12.5	351604	0.3	
355.04590	4463101	16.3	371542	0.3	
355.06707	7498244	28.7	357552	0.6	
355.07862	3201543	11.2	308440	0.2	
355.08233	32659976	131.5	343195	2.5	
355.10347	10005006	39.0	346439	0.8	
355.11498	6173202	23.3	364203	0.5	
355.11871	78584336	319.2	340604	5.9	
355.13998	2540058	8.5	384589	0.2	
355.24904	7510587	28.8	356790	0.6	
355.28543	5288518	19.7	358554	0.4	
356.01741	3076899	10.7	364417	0.2	
356.05379	5426990	20.3	318081	0.4	
356.07496	2873140	9.8	347041	0.2	
356.08574	6226744	23.5	269804	0.5	
356.09015	16612153	66.0	334840	1.3	
356.11131	2681663	9.1	383767	0.2	
356.12207	17935170	71.4	329787	1.4	
356.12651	7103300	27.1	339794	0.5	
357.02525	6159443	23.3	317549	0.5	
357.06159	13163614	51.9	344727	1.0	
357.08274	5143652	19.1	327795	0.4	
357.09414	4524136	16.6	314274	0.3	
357.09798	54729832	221.7	334380	4.1	
357.11910	12106863	47.6	347728	0.9	
357.13436	14879860	58.9	333995	1.1	
357.26459	4931739	18.2	345131	0.4	
358.03305	4951427	18.3	365671	0.4	
358.06501	2953100	10.2	326380	0.2	
358.06942	13954445	55.1	356234	1.1	
358.09050	5582228	20.9	316094	0.4	
358.09323	3093908	10.7	353803	0.2	
358.10134	11320727	44.3	322902	0.9	
358.10580	17112472	68.0	333036	1.3	
358.13773	3702178	13.2	326724	0.3	
358.14218	2900387	9.9	398929	0.2	
359.00445	5947046	22.4	323756	0.5	
359.04083	7902897	30.4	343577	0.6	
359.06284	4830904	17.8	388217	0.4	
359.07723	27303612	109.6	337583	2.1	
359.09836	16793282	66.7	335690	1.3	
359.10971	5885638	22.1	340422	0.4	
359.11362	62299848	252.6	334192	4.7	
359.14999	11304658	44.3	332590	0.9	
360.01229	2499540	8.3	348584	0.2	
360.04869	12189663	47.9	345243	0.9	
360.08070	6215657	23.5	303177	0.5	
360.08507	20815850	83.1	332055	1.6	
360.10173	2637807	8.9	348930	0.2	
360.11696	12955636	51.0	331815	1.0	
360.12145	10444789	40.8	336045	0.8	
361.02017	4611330	16.9	359402	0.3	
361.05249	3881228	13.9	347851	0.3	
361.05650	31383820	126.3	333635	2.4	
361.08893	8007959	30.8	320048	0.6	
361.09289	78913816	320.5	329877	6.0	
361.11406	2806046	9.6	370259	0.2	
361.12513	4059425	14.7	340053	0.3	
361.12928	30433570	122.4	330814	2.3	
361.16563	4150573	15.0	318707	0.3	
361.20475	4347193	15.9	356136	0.3	
362.02798	11436591	44.8	342034	0.9	
362.05997	5458489	20.4	342722	0.4	
362.06434	18649658	74.3	334867	1.4	
362.09626	16544323	65.7	326687	1.3	
362.10073	17007172	67.6	334490	1.3	
362.13268	6763086	25.7	335295	0.5	
362.13711	4880976	18.0	355558	0.4	
362.26735	8923766	34.5	318019	0.7	
363.03575	8438620	32.6	346892	0.6	
363.06810	4085605	14.8	306387	0.3	
363.07217	36012904	145.2	333411	2.7	
363.10458	8149872	31.4	337556	0.6	
363.10854	90252144	366.8	330801	6.8	
363.10976	7562098	29.0	553912	0.6	
364.04358	7906440	30.4	339785	0.6	
364.07553	7351442	28.1	310883	0.6	
364.07998	9602195	37.3	339430	0.7	
364.09527	2481303	8.2	403350	0.2	
364.11190	17081500	67.9	331090	1.3	
364.11634	6732958	25.6	325839	0.5	
364.99807	3579300	12.7	337094	0.3	
365.05142	14702004	58.2	332751	1.1	
365.06674	3347896	11.8	339613	0.3	
365.08779	15943103	63.2	327374	1.2	
365.10305	7060931	26.9	343867	0.5	
365.10881	4611525	16.9	348263	0.3	
365.12421	15517129	61.5	343128	1.2	
366.05488	2891486	9.9	346374	0.2	
366.05927	9991903	38.9	345633	0.8	
366.07456	4043492	14.6	369571	0.3	
366.09125	2944233	10.1	302103	0.2	
366.09566	10594026	41.4	322163	0.8	
366.11091	4757231	17.5	335493	0.4	
366.12758	3635956	12.9	375900	0.3	
366.13212	2840309	9.7	360854	0.2	
367.00968	2643962	8.8	374992	0.2	
367.06708	12654603	49.0	328108	1.0	
367.08233	14387215	56.0	316698	1.1	
367.10348	14923798	58.2	333161	1.1	
367.11475	9185305	35.1	371253	0.7	
367.11872	118663192	475.8	326994	9.0	
367.12449	6793244	25.5	298497	0.5	
367.13981	5015585	18.3	310498	0.4	
367.35816	26814562	106.0	332432	2.0	
367.35949	2656354	8.8	701253	0.2	
368.05379	3692848	13.0	360660	0.3	
368.07502	4667702	16.9	378099	0.4	
368.08583	3389753	11.8	297220	0.3	
368.09017	14166331	55.1	336249	1.1	
368.10685	2790208	9.3	308921	0.2	
368.11129	4865345	17.7	332758	0.4	
368.12206	29567300	117.1	326905	2.2	
368.12652	6269254	23.3	302888	0.5	
368.36155	6617483	24.7	345205	0.5	
368.98890	3622469	12.7	309213	0.3	
369.02524	2530896	8.3	420546	0.2	
369.04628	5120599	18.7	337694	0.4	
369.06156	7514715	28.4	323686	0.6	
369.08269	11442785	44.2	332037	0.9	
369.09383	4076133	14.5	352594	0.3	
369.09797	37464676	148.9	331254	2.8	
369.10379	3014248	10.2	346594	0.2	
369.11912	9116268	34.8	343511	0.7	
369.12533	2693742	9.0	316882	0.2	
369.13438	18795120	73.8	336341	1.4	
369.14020	2814578	9.4	380287	0.2	
369.30097	9685666	37.1	335005	0.7	
370.03304	8432507	32.1	331311	0.6	
370.05403	2486146	8.1	370077	0.2	
370.06942	8594310	32.7	334214	0.7	
370.08624	2470283	8.1	334492	0.2	
370.09044	3620748	12.7	314071	0.3	
370.10138	7658384	28.9	333864	0.6	
370.10580	18963344	74.4	323950	1.4	
370.13765	3963802	14.1	356618	0.3	
370.14214	2690972	8.9	329907	0.2	
370.30437	3144652	10.8	276189	0.2	
371.00447	32517276	129.0	323550	2.5	
371.04086	17058982	66.8	323362	1.3	
371.07725	24620208	97.2	330967	1.9	
371.09836	12233911	47.4	334948	0.9	
371.10953	6978747	26.2	335061	0.5	
371.11364	78261432	313.1	322645	5.9	
371.13479	3061954	10.4	374548	0.2	
371.15002	9577671	36.7	320354	0.7	
371.24405	2784483	9.3	367605	0.2	
372.00778	6243781	23.2	317559	0.5	
372.01230	3134919	10.7	352855	0.2	
372.04432	3186128	10.9	353166	0.2	
372.04868	9444817	36.1	344771	0.7	
372.08060	4607451	16.7	313630	0.3	
372.08510	16125404	63.0	322006	1.2	
372.11699	16244197	63.5	323313	1.2	
372.12145	16317927	63.8	314724	1.2	
372.15341	2475504	8.1	354475	0.2	
373.02016	14175986	55.2	324747	1.1	
373.05646	13442812	52.2	329194	1.0	
373.08874	4810502	17.5	352218	0.4	
373.09289	57257736	228.6	322989	4.3	
373.11404	3753742	13.2	327073	0.3	
373.12506	4060945	14.5	281792	0.3	
373.12929	44642064	177.8	324348	3.4	
373.25966	3753785	13.2	356433	0.3	
374.02356	2779164	9.3	346250	0.2	
374.02803	3817501	13.5	370489	0.3	
374.05988	2844710	9.6	343564	0.2	
374.06432	19501096	76.6	327741	1.5	
374.09626	10858545	41.8	328388	0.8	
374.10072	22048818	86.9	323116	1.7	
374.13264	9535548	36.5	328409	0.7	
374.13715	7841853	29.7	333595	0.6	
375.03576	7029064	26.4	333432	0.5	
375.06786	3678546	12.9	301948	0.3	
375.07216	28037458	111.0	321195	2.1	
375.08756	2563928	8.4	314883	0.2	
375.10429	4502877	16.2	341551	0.3	
375.10854	55439708	221.3	320486	4.2	
375.14494	21492072	84.6	324552	1.6	
376.03962	2892403	9.7	432571	0.2	
376.04360	35115636	139.4	318736	2.7	
376.07557	4846206	17.6	310472	0.4	
376.07997	38482560	153.0	315558	2.9	
376.11191	11100808	42.8	333599	0.8	
376.11636	18510474	72.6	317505	1.4	
376.14821	3963539	14.1	359683	0.3	
377.04702	5600159	20.6	317327	0.4	
377.05143	30438304	120.6	320314	2.3	
377.08355	6214570	23.1	322586	0.5	
377.08781	78459816	313.9	320250	5.9	
377.10307	5456815	20.1	326040	0.4	
377.10895	6871985	25.8	322360	0.5	
377.12008	5317556	19.5	397053	0.4	
377.12418	78328760	313.4	319354	5.9	
377.16056	6613952	24.7	341546	0.5	
378.02290	4850881	17.6	344729	0.4	
378.05473	4730059	17.1	326787	0.4	
378.05925	23229644	91.6	315448	1.8	
378.07446	2901201	9.8	375950	0.2	
378.09117	14963925	58.3	326146	1.1	
378.09567	13001943	50.4	325900	1.0	
378.12757	15365344	59.9	328744	1.2	
378.13208	4816098	17.5	340532	0.4	
379.03069	8025582	30.4	335956	0.6	
379.06255	4421112	15.9	326730	0.3	
379.06706	20280824	79.7	321283	1.5	
379.08237	5920253	21.9	365781	0.4	
379.08824	3267071	11.2	289856	0.2	
379.09910	2562050	8.4	276041	0.2	
379.10347	24253956	95.7	318332	1.8	
379.11875	9901576	38.0	319374	0.7	
379.12460	2687498	8.9	323790	0.2	
379.13987	14956046	58.3	309555	1.1	
380.03855	5682971	21.0	320362	0.4	
380.07043	3250981	11.2	373522	0.2	
380.07488	10692390	41.1	324231	0.8	
380.09020	5021483	18.3	364219	0.4	
380.10670	4749103	17.2	332465	0.4	
380.11127	6868785	25.7	349794	0.5	
380.11379	2686769	8.9	305909	0.2	
380.12216	2482996	8.1	353933	0.2	
380.14313	2670394	8.8	353845	0.2	
381.04634	5793865	21.1	333074	0.4	
381.06162	3512397	12.0	335488	0.3	
381.08275	13740115	52.6	320918	1.0	
381.09799	27899992	108.7	319328	2.1	
381.10389	5836890	21.3	269516	0.4	
381.11912	13699166	52.4	318780	1.0	
381.13437	7733347	28.8	328370	0.6	
381.15552	4203625	14.8	303705	0.3	
381.31630	21510298	83.4	318255	1.6	
381.37380	17631402	68.0	316543	1.3	
382.03303	2872176	9.5	266017	0.2	
382.05429	3772791	13.1	319082	0.3	
382.06946	5134715	18.5	328668	0.4	
382.09054	6621570	24.4	324246	0.5	
382.10138	5847429	21.3	346661	0.4	
382.10583	13527430	51.7	320124	1.0	
382.12703	3082636	10.3	272281	0.2	
382.19374	2548128	8.2	314930	0.2	
382.31959	6490566	23.8	344767	0.5	
382.37716	5480920	19.8	335722	0.4	
383.04077	2843807	9.4	304681	0.2	
383.06201	10533541	39.9	320500	0.8	
383.07724	10754730	40.7	323469	0.8	
383.10936	10967731	41.6	391559	0.8	
383.11364	170605232	674.1	311468	12.9	
383.14997	4370112	15.4	329425	0.3	
383.28036	2545383	8.2	354780	0.2	
383.31666	11877106	45.2	325408	0.9	
384.04874	3563470	12.2	313151	0.3	
384.06982	20184020	78.1	305578	1.5	
384.08509	11701209	44.5	334145	0.9	
384.10620	4599776	16.3	318840	0.3	
384.11698	38468580	150.5	320953	2.9	
384.12147	14253028	54.6	307869	1.1	
385.02011	6745331	24.8	321540	0.5	
385.05652	8312062	31.1	307053	0.6	
385.07325	2679043	8.7	372407	0.2	
385.07773	4118789	14.4	354605	0.3	
385.09290	53673224	210.8	317700	4.1	
385.11407	6937872	25.6	323424	0.5	
385.12045	4244754	14.9	351833	0.3	
385.12929	100023576	394.4	311848	7.6	
386.02793	4253220	15.0	321048	0.3	
386.06432	9776687	36.9	323307	0.7	
386.09622	11255353	42.7	306521	0.9	
386.10072	20045370	77.5	310746	1.5	
386.13262	23240260	90.2	307388	1.8	
386.13716	9494085	35.7	281115	0.7	
387.03580	17276758	66.6	315297	1.3	
387.07214	15187808	58.3	314742	1.1	
387.09334	3972967	13.9	322557	0.3	
