m/z	I	S/N	Res.	I %	
315.07307	3398587	13.1	742087	0.6	
315.08742	12491711	53.4	408046	2.4	
315.10856	13626310	58.4	422466	2.6	
315.18133	14834653	63.8	407749	2.8	
315.25409	2462708	8.9	506817	0.5	
316.01802	5639396	23.0	431771	1.1	
316.07552	6106358	25.1	414628	1.2	
317.03029	5742110	23.5	414023	1.1	
317.05481	4664869	18.7	448326	0.9	
317.06447	5482024	22.3	374692	1.0	
317.06668	18382376	79.5	403857	3.5	
317.08782	11103791	47.2	414373	2.1	
317.10306	10681908	45.4	415196	2.0	
317.12418	2791995	10.4	468084	0.5	
318.07006	2977629	11.2	417933	0.6	
319.00945	2653306	9.8	360630	0.5	
319.04595	38240388	167.6	400436	7.3	
319.06710	2960523	11.1	462113	0.6	
319.08233	17715344	76.6	397141	3.4	
319.10347	8921238	37.6	411573	1.7	
319.11869	5867675	24.0	356626	1.1	
320.04929	6881714	28.5	403880	1.3	
320.08564	2976189	11.2	454461	0.6	
321.02522	7656148	31.9	417181	1.5	
321.06160	17162974	74.1	388058	3.3	
321.06499	22012640	95.6	390841	4.2	
321.08274	26084068	113.7	397149	5.0	
321.09797	13378281	57.3	400297	2.5	
321.09979	3018474	11.4	351720	0.6	
321.11911	2954992	11.1	481789	0.6	
321.21050	5446411	22.2	428647	1.0	
322.06497	2536453	9.2	442004	0.5	
322.06836	3424262	13.1	416625	0.7	
322.08606	3547147	13.6	442222	0.7	
322.10133	3042320	11.4	392511	0.6	
323.00450	2684182	9.8	415667	0.5	
323.04086	43345184	188.8	391447	8.2	
323.07725	33621292	146.0	395904	6.4	
323.09838	118121776	517.9	394303	22.4	
323.11365	9721142	40.8	414271	1.8	
323.17120	2828614	10.5	433993	0.5	
323.25915	6501728	26.6	401187	1.2	
324.04421	6889025	28.3	379600	1.3	
324.08059	5951051	24.2	398415	1.1	
324.10174	14177873	60.4	395450	2.7	
324.99900	3766096	14.6	434276	0.7	
325.00181	4790097	19.1	424484	0.9	
325.02013	4589399	18.2	438668	0.9	
325.04121	4005724	15.6	385240	0.8	
325.05651	19122016	82.2	394975	3.6	
325.07186	2919269	10.9	465071	0.6	
325.07765	13461351	57.3	407284	2.6	
325.09289	27854698	120.6	385039	5.3	
325.10813	2532719	9.2	399042	0.5	
325.11405	9267057	38.8	391111	1.8	
325.12926	5697397	23.1	394450	1.1	
325.18430	39200644	170.5	390176	7.4	
325.20200	3399562	13.0	436581	0.6	
326.05981	2688123	9.8	415840	0.5	
326.09621	4851845	19.4	391180	0.9	
326.18767	7575711	31.4	391489	1.4	
327.01458	2815364	10.4	464861	0.5	
327.03576	2491786	9.0	267562	0.5	
327.05097	3340687	12.7	355078	0.6	
327.07216	12114324	51.3	393429	2.3	
327.08742	14739865	62.9	395373	2.8	
327.09333	6207898	25.3	382981	1.2	
327.10855	13486494	57.4	393028	2.6	
327.12374	2676643	9.8	391608	0.5	
327.18132	38382004	166.9	389720	7.3	
327.21770	13433277	57.1	409476	2.6	
328.07551	3009705	11.3	307430	0.6	
328.09079	3040941	11.4	440914	0.6	
328.18472	7469767	30.9	394079	1.4	
328.22111	3057360	11.5	453875	0.6	
329.03033	5782445	23.5	382294	1.1	
329.06669	9362358	39.2	393857	1.8	
329.08780	22064060	95.1	385211	4.2	
329.10306	8580032	35.8	401185	1.6	
329.12420	6431686	26.3	400576	1.2	
329.13951	6218698	25.4	403172	1.2	
329.16053	3880912	15.1	350044	0.7	
329.22926	2965475	11.1	448593	0.6	
329.23335	69692384	304.7	388309	13.2	
329.23431	6704100	27.5	516898	1.3	
330.09119	3431627	13.1	397030	0.7	
330.23672	13819122	58.8	392339	2.6	
331.00955	2536896	9.2	427226	0.5	
331.04595	6069706	24.7	393797	1.2	
331.06707	74608080	326.4	381795	14.2	
331.07129	2865616	10.6	389064	0.5	
331.08234	19623378	84.4	390952	3.7	
331.10347	13258201	56.4	387747	2.5	
331.11872	19697116	84.7	388923	3.7	
331.11973	2459101	8.8	705620	0.5	
331.24900	32017920	138.9	380705	6.1	
332.07044	10751704	45.0	381928	2.0	
332.08568	3421916	13.0	441353	0.6	
332.12211	3079910	11.5	421160	0.6	
332.25236	5902088	23.8	406667	1.1	
333.02523	8579026	35.5	380755	1.6	
333.05923	14864346	62.9	374280	2.8	
333.06160	26480602	113.6	376336	5.0	
333.06495	6604764	26.9	379372	1.3	
333.08273	6655969	27.1	377786	1.3	
333.09795	20762596	88.7	375323	3.9	
333.10135	8613861	35.6	386554	1.6	
333.11909	5304298	21.2	403821	1.0	
333.12613	5896172	23.8	422366	1.1	
333.13432	2664430	9.6	419080	0.5	
334.06494	4990175	19.8	381314	0.9	
334.10141	3806440	14.6	399050	0.7	
335.04085	24277464	104.0	382908	4.6	
335.07724	19706338	84.1	370365	3.7	
335.08063	17093090	72.7	379952	3.2	
335.09838	12407271	52.2	388208	2.4	
335.11362	9822699	40.9	391139	1.9	
335.17114	17887738	76.1	383202	3.4	
335.20755	5622276	22.6	400337	1.1	
336.04418	3984088	15.4	408333	0.8	
336.08063	3702497	14.2	443416	0.7	
336.17451	2876152	10.6	371308	0.5	
336.97257	3420097	12.9	408968	0.6	
337.02012	24269772	104.0	377090	4.6	
337.05651	19084246	81.3	378952	3.6	
337.05846	3781590	14.5	353691	0.7	
337.07765	4317147	16.9	379017	0.8	
337.09291	23999454	102.8	379711	4.6	
337.11402	14861284	62.9	384084	2.8	
337.12933	5374952	21.5	379126	1.0	
337.20542	19018748	81.1	378353	3.6	
337.23845	3185667	11.9	395096	0.6	
338.02356	3042503	11.3	370215	0.6	
338.05985	2552016	9.2	391649	0.5	
338.09627	4056281	15.7	415914	0.8	
338.20880	3436789	13.0	398113	0.7	
339.03580	6399424	26.0	390676	1.2	
339.05701	2535878	9.1	396738	0.5	
339.07216	44414408	191.9	377379	8.4	
339.09330	28923342	124.3	377751	5.5	
339.10855	17786322	75.7	383140	3.4	
339.11192	3238355	12.1	394014	0.6	
339.12965	2503127	8.9	447748	0.5	
339.19995	22853096	97.8	381509	4.3	
339.25409	20018678	85.4	379369	3.8	
340.07549	7286462	29.8	387264	1.4	
340.09656	3602115	13.7	413685	0.7	
340.11186	3430087	13.0	384508	0.7	
340.20326	4579037	18.0	387093	0.9	
340.25747	5052139	20.1	372076	1.0	
341.03031	4201382	16.4	353994	0.8	
341.05145	6014891	24.3	375731	1.1	
341.06448	4442030	17.4	363072	0.8	
341.06667	4918190	19.5	368984	0.9	
341.08781	25524148	109.5	370853	4.8	
341.10788	16529336	70.2	687070	3.1	
341.10894	192870336	840.2	374944	36.6	
341.12418	8183740	33.7	385877	1.6	
341.13948	5219264	20.8	334135	1.0	
341.26977	3040223	11.3	426253	0.6	
342.09118	3999908	15.5	430180	0.8	
342.11229	25983144	111.5	375868	4.9	
343.00956	2786686	10.1	389951	0.5	
343.04597	5069191	20.0	364514	1.0	
343.06707	7772556	31.7	387782	1.5	
343.08235	9087375	37.4	389810	1.7	
343.10346	16091540	67.7	379729	3.1	
343.11321	4874647	19.1	403931	0.9	
343.11872	5126552	20.2	385099	1.0	
343.12462	3766681	14.3	373460	0.7	
343.13995	2826653	10.3	369402	0.5	
343.17624	2694566	9.7	380484	0.5	
343.21261	7039406	28.5	381670	1.3	
344.10685	2816641	10.2	427344	0.5	
344.98882	26131278	111.2	372711	5.0	
345.00593	3514195	13.2	423438	0.7	
345.02523	6882135	27.8	391427	1.3	
345.06160	24992608	106.2	375134	4.7	
345.06267	2726752	9.8	685056	0.5	
345.08038	2592100	9.2	327741	0.5	
345.08275	9648996	39.8	389302	1.8	
345.09799	17415016	73.4	377096	3.3	
345.11915	5940077	23.7	380492	1.1	
345.13433	3073904	11.3	435113	0.6	
345.19191	7568254	30.8	371029	1.4	
345.22827	41270152	176.7	371905	7.8	
345.22934	3730310	14.2	750027	0.7	
345.99222	2878519	10.5	421168	0.5	
346.06494	4920392	19.3	387374	0.9	
346.10124	3206224	11.9	347690	0.6	
346.23166	7216238	29.3	396755	1.4	
347.04091	6149416	24.6	389162	1.2	
347.07617	6380848	25.6	783767	1.2	
347.07725	76545328	329.5	368626	14.5	
347.07833	7273777	29.5	488563	1.4	
347.09837	11787573	49.1	378366	2.2	
347.11363	11693368	48.6	373645	2.2	
347.13476	2882877	10.5	373446	0.5	
347.15005	2927937	10.7	426685	0.6	
348.08060	15437333	64.9	378176	2.9	
349.02012	7272169	29.5	388763	1.4	
349.03886	3433197	12.9	386902	0.7	
349.05652	18054896	76.2	366008	3.4	
349.09288	19185402	81.1	363517	3.6	
349.09489	5240570	20.7	319090	1.0	
349.11403	9453310	38.9	370622	1.8	
349.12931	6510338	26.2	366866	1.2	
350.05984	3278802	12.2	411400	0.6	
350.09621	3932122	15.0	400115	0.7	
351.03580	12845227	53.6	369097	2.4	
351.05454	7577775	30.8	367187	1.4	
351.07216	22511794	95.5	365887	4.3	
351.07551	3372212	12.6	383999	0.6	
351.09325	5675192	22.6	382717	1.1	
351.10855	17948858	75.7	362564	3.4	
351.12969	4589760	17.9	389750	0.9	
351.20241	6662352	26.9	368950	1.3	
352.07548	4475281	17.4	383735	0.8	
352.11199	3187097	11.8	424417	0.6	
353.03029	5243490	20.7	368475	1.0	
353.05144	15204966	63.8	371077	2.9	
353.07256	7785067	31.7	365372	1.5	
353.08785	25395822	108.0	371674	4.8	
353.08900	2572910	9.2	517342	0.5	
353.10304	4612722	18.0	380370	0.9	
353.10895	14475891	60.7	379857	2.7	
353.12421	9699958	40.0	377855	1.8	
353.20036	41403016	177.3	359317	7.9	
354.05474	3085121	11.4	390481	0.6	
354.09121	3596104	13.6	376873	0.7	
354.20369	8418145	34.5	363066	1.6	
355.03065	3970067	15.1	402030	0.8	
355.04597	2536471	8.9	408139	0.5	
355.06712	7449627	30.0	384617	1.4	
355.08236	6138911	24.4	368112	1.2	
355.08820	10490912	43.0	367136	2.0	
355.10347	16720931	69.8	363507	3.2	
355.11870	5585958	22.0	385110	1.1	
355.12459	5356584	21.0	387437	1.0	
355.13986	4140075	15.8	370873	0.8	
355.24901	11830338	48.8	364125	2.2	
356.10674	3867898	14.6	354942	0.7	
357.02522	3043774	11.1	452880	0.6	
357.04630	2636226	9.3	391812	0.5	
357.06161	5260742	20.6	364139	1.0	
357.08275	11322826	46.6	357548	2.1	
357.09800	9496013	38.8	375887	1.8	
357.10386	12363214	51.1	363300	2.3	
357.11912	10888658	44.8	364915	2.1	
357.19184	2584545	9.1	323223	0.5	
357.26467	20637168	86.6	359516	3.9	
358.02527	3331730	12.3	368905	0.6	
358.26804	4601541	17.8	398571	0.9	
358.95450	5101397	19.9	370846	1.0	
358.95648	2676054	9.5	314569	0.5	
359.00451	4324192	16.6	354117	0.8	
359.02162	12154723	50.2	361391	2.3	
359.04084	4654952	18.0	339082	0.9	
359.06201	3268460	12.0	355513	0.6	
359.07504	10930030	44.9	348412	2.1	
359.07726	13801327	57.3	351990	2.6	
359.09838	21129076	88.7	367197	4.0	
359.10234	2595700	9.2	349507	0.5	
359.11366	8988535	36.6	364746	1.7	
359.11949	7321464	29.4	362561	1.4	
359.13473	3301243	12.2	379194	0.6	
359.15004	7081854	28.4	366467	1.3	
360.08063	2763841	9.9	389786	0.5	
360.10160	3393605	12.6	359334	0.6	
360.23919	2519138	8.8	381446	0.5	
361.02006	3036420	11.1	444136	0.6	
361.05651	10066188	41.2	360637	1.9	
361.07220	3474703	12.9	373417	0.7	
361.07766	10189072	41.7	349777	1.9	
361.09291	23267604	97.9	355359	4.4	
361.09415	2640148	9.4	774148	0.5	
361.11406	9304344	38.0	363920	1.8	
361.12929	5972251	23.7	376318	1.1	
361.16570	3082530	11.2	396850	0.6	
361.22324	2550062	9.0	379786	0.5	
362.09625	4705763	18.2	352447	0.9	
363.03579	9439908	38.5	347642	1.8	
363.07219	20392620	85.5	350512	3.9	
363.07557	2815148	10.1	335500	0.5	
363.09327	7107248	28.5	346299	1.3	
363.10854	23423666	98.5	341097	4.4	
363.11193	24095412	101.4	348850	4.6	
363.12977	3019447	11.0	381931	0.6	
363.23882	3324622	12.3	410391	0.6	
364.07559	4187001	16.0	386748	0.8	
364.11193	4404096	16.9	367106	0.8	
364.11533	3880833	14.7	373488	0.7	
364.97145	3791919	14.3	369993	0.7	
365.00383	3911734	14.8	392205	0.7	
365.05144	14552128	60.5	345451	2.8	
365.08782	21392454	89.8	340319	4.1	
365.08972	5991496	23.7	289564	1.1	
365.10892	12803147	53.0	339135	2.4	
365.12419	11623502	47.9	356722	2.2	
366.05476	3203339	11.8	367142	0.6	
366.09120	3460370	12.9	380801	0.7	
366.12763	2652442	9.4	393837	0.5	
367.01951	2538958	8.8	416986	0.5	
367.03071	2848208	10.1	377791	0.5	
367.04940	4634068	17.7	355210	0.9	
367.05180	5854676	22.9	352906	1.1	
367.06711	14925271	61.5	350001	2.8	
367.08148	2553306	8.9	411837	0.5	
367.08819	4707804	18.0	357800	0.9	
367.10348	24219102	101.0	341660	4.6	
367.10540	9936351	40.3	315095	1.9	
367.11873	3575266	13.2	340258	0.7	
367.12462	11230691	45.8	354941	2.1	
367.13983	4638182	17.8	359682	0.9	
368.07039	2567841	8.9	420421	0.5	
368.10680	4607656	17.6	373886	0.9	
369.04637	6631268	26.2	371085	1.3	
369.06165	4362087	16.6	338541	0.8	
369.06747	10628968	43.2	341392	2.0	
369.08275	12439403	50.9	343539	2.4	
369.09798	4566895	17.4	362831	0.9	
369.10388	11194224	45.6	345707	2.1	
369.11911	13967219	57.4	354212	2.7	
369.14025	4855671	18.7	378305	0.9	
370.12239	3048507	11.0	372068	0.6	
370.86876	8671439	34.9	360695	1.6	
371.00449	22663402	94.4	349068	4.3	
371.02077	4026605	15.1	384954	0.8	
371.02659	3269871	11.9	356503	0.6	
371.04088	7762161	31.0	356904	1.5	
371.06198	3921142	14.7	369428	0.7	
371.07729	7342329	29.2	345476	1.4	
371.09837	18043132	74.7	353564	3.4	
371.11365	8751360	35.2	339332	1.7	
371.11952	9122049	36.8	343403	1.7	
371.13478	5505284	21.4	366647	1.0	
371.15005	3811591	14.2	350978	0.7	
371.16883	2570507	9.0	356373	0.5	
371.24390	8995098	36.3	351450	1.7	
371.86838	2639253	9.2	400847	0.5	
372.00786	3423665	12.6	360340	0.6	
372.04084	3032503	10.9	328274	0.6	
372.10172	3188163	11.6	381540	0.6	
372.98374	2689650	9.5	372263	0.5	
373.02012	6328953	24.9	345391	1.2	
373.03729	13697660	56.3	357950	2.6	
373.05647	6371968	25.1	360236	1.2	
373.07767	5524100	21.5	345248	1.0	
373.09291	13116039	53.8	348777	2.5	
373.11404	12382859	50.7	345807	2.4	
373.12932	6976143	27.7	346944	1.3	
373.22317	8088225	32.4	340746	1.5	
373.25958	54727336	230.7	339113	10.4	
373.26081	4960936	19.1	642200	0.9	
374.09625	2906957	10.4	378739	0.6	
374.26295	12256110	50.1	357242	2.3	
375.03576	6294534	24.8	343872	1.2	
375.07215	15606796	64.4	349754	3.0	
375.09330	10806289	44.0	345072	2.1	
375.10854	19403796	80.5	339268	3.7	
375.12968	4901912	18.9	381354	0.9	
375.14498	4154395	15.7	366979	0.8	
376.07556	2689233	9.5	394972	0.5	
376.11197	3381465	12.4	383858	0.6	
377.05144	26154384	109.2	338424	5.0	
377.07017	4203924	15.9	395454	0.8	
377.08550	15938967	65.8	240914	3.0	
377.08782	86676888	366.5	335233	16.5	
377.09338	2480537	8.6	448016	0.5	
377.10893	13387163	54.9	339421	2.5	
377.12421	13424030	55.1	332797	2.5	
377.16057	4192678	15.8	348736	0.8	
378.05479	4691540	18.0	341463	0.9	
378.08884	3055195	11.0	292380	0.6	
378.09118	15722075	64.9	340440	3.0	
378.12745	2539107	8.8	360819	0.5	
379.03068	7005971	27.8	347079	1.3	
379.06709	16607002	68.6	338587	3.2	
379.08261	5756701	22.5	334602	1.1	
379.08823	2952990	10.6	347020	0.6	
379.10347	25040672	104.5	340970	4.8	
379.10477	2823969	10.0	571162	0.5	
379.12459	8763173	35.3	339321	1.7	
379.13986	7755560	31.0	342403	1.5	
379.23371	5418810	21.1	347230	1.0	
380.07039	3268573	11.9	411137	0.6	
380.10680	4517861	17.2	378129	0.9	
381.04635	5802140	22.5	331692	1.1	
381.08274	14866594	60.6	340684	2.8	
381.10389	9668774	38.7	346862	1.8	
381.11912	19544234	80.3	331326	3.7	
381.23164	12122303	49.1	351380	2.3	
382.08607	2876774	10.1	404577	0.5	
382.12242	3901805	14.5	380489	0.7	
383.06197	9882147	39.6	340657	1.9	
383.07722	3900967	14.5	359629	0.7	
383.08062	4157991	15.5	330565	0.8	
383.09840	15612459	63.7	333513	3.0	
383.11363	4756014	18.1	360141	0.9	
383.11953	21420590	88.2	337056	4.1	
383.13476	8165938	32.4	355749	1.6	
384.06533	2802919	9.8	309272	0.5	
384.10172	2868974	10.1	377957	0.5	
384.12292	3546866	13.0	363426	0.7	
385.02006	2921376	10.3	318894	0.6	
385.05654	4457384	16.8	360563	0.8	
385.07767	7130028	28.0	323864	1.4	
385.09291	9165742	36.6	340695	1.7	
385.11404	16653235	68.1	340882	3.2	
385.12932	6022070	23.4	316215	1.1	
385.13518	2621367	9.1	322740	0.5	
385.22309	3459016	12.6	324513	0.7	
385.25944	5020623	19.2	342292	1.0	
385.29596	3715030	13.7	356929	0.7	
386.11742	3498102	12.8	367976	0.7	
387.03581	8637737	34.4	345487	1.6	
387.05697	4674861	17.7	341126	0.9	
387.07220	5950768	23.1	335409	1.1	
387.09328	8318260	33.0	343814	1.6	
387.10856	9817399	39.3	329601	1.9	
387.11448	2997560	10.7	394089	0.6	
387.12973	7828795	31.0	348441	1.5	
387.14492	5391678	20.7	365907	1.0	
389.05143	7560882	29.9	350607	1.4	
389.08782	12115641	49.0	337599	2.3	
389.10899	9752253	39.1	343462	1.9	
389.12425	9756352	39.1	332911	1.9	
389.14543	2649797	9.2	362443	0.5	
389.16058	5635784	21.8	341913	1.1	
391.04936	3185721	11.4	371765	0.6	
391.06708	23191612	95.6	328880	4.4	
391.10350	19341380	79.4	330821	3.7	
391.12460	7385160	29.1	334362	1.4	
391.13986	9351243	37.4	349841	1.8	
392.07042	4755714	18.0	376630	0.9	
392.10681	4188425	15.7	341919	0.8	
392.14319	2564368	8.8	369438	0.5	
393.04635	6097346	23.7	341895	1.2	
393.06503	3647941	13.4	302805	0.7	
393.08274	14922185	60.8	330943	2.8	
393.10383	5902797	22.9	342027	1.1	
393.11913	23241168	95.8	331746	4.4	
393.15552	3272151	11.8	376357	0.6	
393.19530	5558751	21.4	345585	1.1	
394.08623	2902671	10.2	358962	0.6	
394.12248	5995158	23.3	359417	1.1	
395.06200	8176464	32.1	332681	1.6	
395.08313	4078420	15.0	296357	0.8	
395.09838	21455702	87.4	325876	4.1	
395.11951	16999258	68.8	324390	3.2	
395.13479	8041310	31.5	347304	1.5	
396.10167	3334174	11.9	353141	0.6	
396.12284	2715682	9.4	372107	0.5	
397.05995	5041373	19.0	361910	1.0	
397.07765	10450144	41.6	328660	2.0	
397.09286	3131619	11.1	329409	0.6	
397.09878	8019173	31.4	318400	1.5	
397.11400	16655591	67.4	323111	3.2	
397.13515	6313196	24.3	340359	1.2	
397.15027	3212527	11.4	335870	0.6	
397.22657	21857534	89.1	323697	4.1	
398.11740	4369840	16.2	355567	0.8	
398.22992	4611527	17.3	311305	0.9	
399.07219	5232240	19.8	339804	1.0	
399.09329	10581620	42.1	307081	2.0	
399.10850	4727415	17.7	281085	0.9	
399.11443	10577528	42.1	327807	2.0	
399.12967	8007291	31.4	323784	1.5	
401.03726	3042300	10.7	351146	0.6	
401.05145	12781567	51.3	315577	2.4	
401.08783	8126470	31.9	319690	1.5	
401.10894	12044298	48.2	321025	2.3	
401.12421	11839502	47.3	321168	2.2	
401.13007	5771279	22.1	340107	1.1	
401.14538	3956754	14.5	316627	0.8	
402.05480	2732235	9.4	357265	0.5	
402.12761	3589338	13.0	356733	0.7	
403.03066	2838930	9.9	385156	0.5	
403.06708	5865882	22.5	318305	1.1	
403.08827	3553694	12.8	368540	0.7	
403.10346	18999712	77.2	312470	3.6	
403.12461	8325541	32.7	339758	1.6	
403.13989	7180712	27.9	325735	1.4	
404.10681	3553903	12.8	375073	0.7	
405.04638	11184944	44.6	312106	2.1	
405.08271	11004728	43.9	320428	2.1	
405.10385	3989308	14.7	322149	0.8	
405.11909	15272767	61.6	318774	2.9	
405.14029	2834244	9.8	366569	0.5	
405.15556	4791111	18.0	301556	0.9	
406.08613	2824200	9.8	345848	0.5	
406.12237	3428368	12.3	329050	0.7	
407.06199	15359188	62.0	305554	2.9	
407.09838	14367963	57.9	306768	2.7	
407.11953	6315232	24.3	300989	1.2	
407.13478	16100579	65.1	308738	3.1	
407.17121	4279531	15.9	310422	0.8	
408.06540	3410342	12.2	307815	0.6	
408.10177	3216814	11.4	308791	0.6	
408.13799	3852725	14.1	334699	0.7	
409.07767	8265340	32.5	327970	1.6	
409.11402	15212163	61.4	318186	2.9	
409.13515	4365960	16.2	327953	0.8	
409.15038	5457547	20.8	322494	1.0	
410.99933	3129365	11.0	363649	0.6	
411.05685	3387426	12.0	333515	0.6	
411.07222	2568229	8.6	240796	0.5	
411.09330	19394602	78.0	310920	3.7	
411.10853	3446829	12.3	321661	0.7	
411.11444	7946286	30.8	310377	1.5	
411.12970	9162801	35.8	313100	1.7	
412.09660	4256002	15.6	354764	0.8	
412.11777	2590982	8.7	330976	0.5	
412.82508	4729247	17.6	328474	0.9	
413.05148	2793936	9.6	346474	0.5	
413.07255	3921365	14.2	320169	0.7	
413.08781	5214680	19.6	317519	1.0	
413.10895	12038621	47.7	326319	2.3	
413.12414	3968480	14.4	313306	0.8	
413.13010	22483426	90.8	310565	4.3	
413.14530	4565477	16.9	322642	0.9	
414.13348	4074173	14.9	293794	0.8	
414.95239	12936049	51.4	324534	2.5	
415.03066	2854786	9.8	360741	0.5	
415.06708	6673290	25.6	337483	1.3	
415.08823	12743567	50.6	321793	2.4	
415.10348	6722450	25.8	314346	1.3	
415.12462	9855895	38.7	323229	1.9	
415.13986	9266074	36.3	312618	1.8	
415.16115	2830751	9.7	263663	0.5	
417.04634	4533570	16.8	316668	0.9	
417.08275	8602954	33.5	326715	1.6	
417.10382	5182799	19.4	333129	1.0	
417.11911	10700114	42.2	291171	2.0	
417.12504	2580820	8.7	363069	0.5	
417.14036	4093271	14.9	348088	0.8	
417.15550	13718874	54.6	321411	2.6	
418.15894	3401276	12.1	317237	0.6	
418.95492	3472113	12.4	304628	0.7	
419.02554	2657025	9.0	284374	0.5	
419.02911	3725057	13.4	292234	0.7	
419.06201	4405001	16.2	329150	0.8	
419.09838	12400401	49.2	310011	2.4	
419.11955	6666006	25.5	316566	1.3	
419.13481	12306201	48.8	317642	2.3	
419.16439	2936608	10.2	343996	0.6	
419.17116	57620256	235.7	305504	10.9	
419.17270	4880162	18.2	597175	0.9	
420.10172	2589686	8.7	263880	0.5	
420.13816	2925566	10.1	345507	0.6	
420.17451	13297670	52.9	317716	2.5	
421.04117	3886286	14.1	282109	0.7	
421.06576	5816531	22.0	310844	1.1	
421.07528	3630293	13.0	306082	0.7	
421.07765	7323862	28.3	303449	1.4	
421.11402	17373406	69.7	305690	3.3	
421.13519	6908131	26.5	322740	1.3	
421.15044	10864871	42.9	300197	2.1	
421.22653	8857848	34.6	304925	1.7	
422.11732	3618246	13.0	319766	0.7	
423.05694	3543713	12.7	314306	0.7	
423.09328	11582121	45.8	306071	2.2	
423.11443	3391150	12.0	322151	0.6	
423.12967	18176690	73.0	310673	3.5	
423.15089	2613943	8.8	283917	0.5	
423.16613	2704059	9.2	304695	0.5	
424.13312	2984861	10.4	377773	0.6	
425.07258	6634619	25.4	314635	1.3	
425.08773	2873470	9.9	302409	0.5	
425.10894	10607747	41.8	295184	2.0	
425.13010	10136712	39.9	312002	1.9	
425.14539	6118540	23.3	321657	1.2	
425.25788	5455015	20.5	316064	1.0	
427.06722	2903125	10.0	216630	0.6	
427.07057	5807702	22.0	302778	1.1	
427.08825	5817946	22.0	322696	1.1	
427.10345	5494366	20.7	333085	1.0	
427.12463	10628707	41.9	314618	2.0	
427.13991	2535015	8.5	319139	0.5	
427.14576	5576296	21.0	311964	1.1	
428.12799	2936660	10.0	329986	0.6	
429.04637	3512370	12.4	352029	0.7	
429.08275	4431931	16.2	328878	0.8	
429.10392	5713984	21.4	320889	1.1	
429.11911	5785668	21.7	296607	1.1	
429.12496	8015941	30.8	292952	1.5	
429.14023	5181513	19.2	322008	1.0	
431.06202	3751453	13.4	309469	0.7	
431.09836	7154214	27.3	276201	1.4	
431.11953	10441259	40.7	302680	2.0	
431.13478	30933550	124.3	296040	5.9	
431.14067	13472304	53.1	296682	2.6	
432.13812	6664998	25.3	304601	1.3	
433.04124	5106693	18.9	313074	1.0	
433.07768	7060494	26.9	300443	1.3	
433.11401	10294295	40.1	294752	2.0	
433.13517	5657628	21.2	310845	1.1	
433.15041	11154464	43.6	291154	2.1	
434.15389	2776345	9.4	323528	0.5	
435.05690	5287419	19.6	294905	1.0	
435.09330	8019460	30.8	285697	1.5	
435.11446	3034634	10.4	319361	0.6	
435.12965	9369101	36.3	284165	1.8	
435.16613	4433431	16.2	280228	0.8	
437.07257	4800503	17.6	318544	0.9	
437.10895	10672128	41.6	296474	2.0	
437.12999	5240837	19.4	280241	1.0	
437.14533	7618569	29.2	296934	1.4	
439.07634	21244404	84.8	295113	4.0	
439.08578	6578679	24.9	277233	1.2	
439.08825	5673464	21.2	292315	1.1	
439.10354	3387899	11.9	285204	0.6	
439.10688	4551164	16.6	304330	0.9	
439.12462	21023232	83.9	283770	4.0	
439.14575	4553222	16.6	316262	0.9	
439.16088	3682826	13.1	316101	0.7	
440.07972	3226358	11.2	301242	0.6	
440.12800	3524354	12.4	295983	0.7	
441.06762	3020788	10.4	324103	0.6	
441.08280	3787768	13.5	229439	0.7	
441.10388	7644157	29.3	275745	1.5	
441.11898	3999745	14.4	290433	0.8	
441.12492	3746819	13.3	330224	0.7	
441.14025	5862407	22.0	292006	1.1	
441.16135	4813836	17.7	295156	0.9	
441.25279	10767396	42.0	288623	2.0	
442.25613	2482472	8.2	330094	0.5	
443.04779	3725813	13.3	286557	0.7	
443.06200	3632633	12.9	295667	0.7	
443.08314	3145215	10.9	326788	0.6	
443.09839	4638211	17.0	289980	0.9	
443.11948	7421448	28.3	306414	1.4	
443.13484	3147276	10.9	302659	0.6	
443.14065	6233614	23.5	286441	1.2	
443.15592	2596370	8.6	327422	0.5	
443.19240	3522075	12.4	276543	0.7	
445.04122	3403775	11.9	342066	0.6	
445.07777	3717129	13.2	328736	0.7	
445.09886	3263502	11.4	278623	0.6	
445.11403	7839762	30.0	293870	1.5	
445.13522	6793240	25.8	303927	1.3	
445.15036	3544092	12.5	314942	0.7	
447.05694	12952083	50.3	285101	2.5	
447.09332	6717981	25.2	294495	1.3	
447.11448	5384738	19.8	297312	1.0	
447.12965	7660070	29.0	308660	1.5	
447.13565	2602536	8.6	341068	0.5	
447.15088	3819052	13.5	283561	0.7	
447.16606	3523120	12.3	319063	0.7	
449.07259	5655596	20.9	291609	1.1	
449.10899	9884725	38.0	273550	1.9	
449.13009	10224699	39.3	295023	1.9	
449.14537	8954943	34.2	299227	1.7	
450.11235	2754882	9.2	338310	0.5	
451.08827	5985865	22.2	295690	1.1	
451.12463	11609682	44.9	287405	2.2	
451.14572	3640920	12.8	320573	0.7	
451.16098	8107612	30.8	293621	1.5	
452.12805	2766689	9.2	251454	0.5	
453.06763	2620512	8.6	330313	0.5	
453.08621	3288165	11.3	312452	0.6	
453.10388	10041449	38.6	300728	1.9	
453.11919	4249710	15.2	299143	0.8	
453.12503	3754095	13.2	311875	0.7	
453.14029	7870580	29.8	288507	1.5	
